Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,marketCap,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow
2017-06-19 00:00:00+05:30,1065.6185342558842,1078.6032151406916,1060.4379234389594,1072.1439208984375,1644742,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-20 00:00:00+05:30,1071.8354133715172,1079.7716690032273,1049.4816482040048,1078.008056640625,1670958,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-21 00:00:00+05:30,1075.8036039226051,1076.7515025658379,1056.932929013851,1060.9451904296875,1657818,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-22 00:00:00+05:30,1062.1357092948267,1071.8355787861037,1051.554033486161,1055.89697265625,5775882,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-23 00:00:00+05:30,1057.9030340122827,1064.3181967307876,1037.8860729436421,1041.281005859375,1424756,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-27 00:00:00+05:30,1036.3868475841807,1051.4215783847872,1028.0096888646974,1032.9698486328125,1974330,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-28 00:00:00+05:30,1036.0779650005722,1039.649322524194,1029.5085530508877,1036.1441650390625,1789726,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-29 00:00:00+05:30,1040.090314295544,1045.8441207335334,1024.2619375630768,1028.737060546875,2471826,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-06-30 00:00:00+05:30,1024.8352658550536,1048.0268152141764,1024.2621778588227,1041.567626953125,1753848,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-03 00:00:00+05:30,1039.3848719206987,1050.6941004448468,1033.080044025851,1046.527587890625,1475956,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-04 00:00:00+05:30,1046.3955618581724,1049.5479766082221,1036.1445626955442,1043.5517578125,1215134,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-05 00:00:00+05:30,1040.8841789158628,1042.7359506189318,1033.9178876115834,1038.767822265625,815856,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-06 00:00:00+05:30,1040.0904333234707,1041.369009281634,1031.757407626785,1035.0421142578125,1026788,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-07 00:00:00+05:30,1036.1220167118472,1038.9658194420158,1025.319893558894,1028.1636962890625,1232090,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-10 00:00:00+05:30,1060.8129026209813,1077.9639908657634,1048.8864517425927,1073.5770263671875,783608,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-11 00:00:00+05:30,1069.6308952371674,1108.7831111172711,1069.6308952371674,1091.587890625,3537504,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-12 00:00:00+05:30,1094.5420591770187,1094.894803222045,1071.4387773997769,1075.5611572265625,2646450,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-13 00:00:00+05:30,1078.0081448904411,1089.9125293125442,1069.8955704152872,1078.6253662109375,3131960,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-14 00:00:00+05:30,1050.6718200337984,1069.1897455232738,1047.1445961310415,1057.0428466796875,4508432,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-17 00:00:00+05:30,1057.1535311765786,1067.9116333338463,1050.3195318993844,1056.1614990234375,2211822,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-18 00:00:00+05:30,1056.4700166677128,1077.1263718495688,1056.4700166677128,1061.84912109375,1908002,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-19 00:00:00+05:30,1065.0016571632286,1084.621849149883,1064.8253389438964,1080.0364990234375,3915576,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-20 00:00:00+05:30,1079.8818629536893,1083.2547284408313,1071.614930247603,1077.875732421875,1182504,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-21 00:00:00+05:30,1073.5549409615073,1102.2577765190065,1073.4006894582112,1098.3778076171875,2148416,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-24 00:00:00+05:30,1097.4049178510722,1123.0493518701546,1097.4049178510722,1118.9373779296875,2271402,3.5,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-25 00:00:00+05:30,1116.7487760807508,1140.7351647187318,1113.4989641192774,1136.9769287109375,2678832,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-26 00:00:00+05:30,1131.8919943270735,1138.5241739813337,1126.1441052933815,1130.1234130859375,1459826,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-27 00:00:00+05:30,1124.0223886161114,1142.8578321070079,1090.5519922788324,1097.2725830078125,4255304,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-28 00:00:00+05:30,1096.9630173591127,1102.2908923779858,1079.7193423583042,1098.422119140625,1382752,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-07-31 00:00:00+05:30,1092.5415113517354,1113.7644949797739,1089.004347413729,1101.7381591796875,2019662,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-01 00:00:00+05:30,1105.36388680205,1114.538407062507,1101.3845768095628,1106.0933837890625,1747460,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-02 00:00:00+05:30,1105.3637313308368,1108.9008952710954,1088.562202614608,1093.779541015625,1251024,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-03 00:00:00+05:30,1096.52084328132,1106.2480443104284,1090.529750149256,1100.6990966796875,1882548,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-04 00:00:00+05:30,1101.2958049376532,1117.8762577542461,1100.0577762048829,1115.4444580078125,1387890,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-07 00:00:00+05:30,1112.658935262286,1114.2064442125813,1097.051180545891,1106.888916015625,1885520,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-08 00:00:00+05:30,1110.6693382770416,1118.0089957130294,1103.7276765019428,1106.712158203125,1073958,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-09 00:00:00+05:30,1105.3639308662173,1115.467000372613,1102.401577120635,1110.669677734375,992946,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-10 00:00:00+05:30,1109.343156620863,1114.4720880481627,1099.3286033473796,1110.4263916015625,1526172,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-11 00:00:00+05:30,1105.3193827389118,1120.8387314292768,1097.8471677076504,1103.6171875,1394736,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-14 00:00:00+05:30,1106.6899916675416,1109.7407519021847,1089.0041747811247,1091.8338623046875,786504,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-16 00:00:00+05:30,1098.2896086521002,1124.729935634716,1089.9772502502958,1101.9815673828125,1373340,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-17 00:00:00+05:30,1105.672986655852,1107.5742334760994,1088.6062388834534,1099.0186767578125,1752374,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-18 00:00:00+05:30,1093.867920293497,1127.4267191323158,1092.7182988643126,1111.46533203125,2837356,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-21 00:00:00+05:30,1107.7956436423565,1127.0289745138161,1102.8436352140147,1118.09765625,2304834,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-22 00:00:00+05:30,1115.5332223033022,1122.8286238760347,1101.8267102575621,1104.2806396484375,1131326,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-23 00:00:00+05:30,1107.5744808143977,1112.7918193191463,1093.492103418985,1100.6990966796875,1562272,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-24 00:00:00+05:30,1104.346524656281,1113.2999688495267,1099.2397237865587,1103.8602294921875,1623908,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-28 00:00:00+05:30,1107.3977968941504,1107.751426980531,1088.120207575966,1099.7486572265625,2036796,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-29 00:00:00+05:30,1097.4053439706452,1103.5953821719302,1089.4245945577059,1092.4754638671875,1312602,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-30 00:00:00+05:30,1096.9627109115838,1100.9420194154952,1087.7219154529835,1098.5323486328125,970782,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-08-31 00:00:00+05:30,1098.7311191632316,1107.3086951848838,1090.6177093706335,1103.74951171875,1784664,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-01 00:00:00+05:30,1096.5208243325453,1104.5015720826495,1077.309624221177,1086.1082763671875,1702330,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-04 00:00:00+05:30,1084.6272163921838,1088.1201228157977,1077.950775873594,1085.997802734375,1062544,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-05 00:00:00+05:30,1087.6779277858327,1100.9422927588307,1077.530710170625,1098.4442138671875,1165994,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-06 00:00:00+05:30,1091.2813179530137,1094.2437790110819,1083.2564207084836,1084.6712646484375,1228764,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-07 00:00:00+05:30,1086.7936192573466,1091.391889195543,1083.7207296773042,1087.72216796875,870636,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-08 00:00:00+05:30,1084.9147935071996,1093.8682421342075,1084.3842403628885,1092.364990234375,1021134,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-11 00:00:00+05:30,1092.629690329004,1097.8248987763325,1083.2562294429551,1085.2237548828125,732764,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-12 00:00:00+05:30,1093.8237193344935,1104.0373236567261,1086.3515034940233,1100.2569580078125,1396460,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-13 00:00:00+05:30,1105.3636937225788,1119.3575549068373,1094.3984642917162,1100.5885009765625,1278980,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-14 00:00:00+05:30,1097.404907668909,1104.3024192434789,1092.939195849447,1099.593505859375,1081510,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-15 00:00:00+05:30,1104.9213056274655,1112.8799224747222,1098.7312703018213,1108.0384521484375,2944072,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-18 00:00:00+05:30,1107.552463197806,1113.742500838085,1100.6107997189167,1104.94384765625,726600,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-19 00:00:00+05:30,1107.5740806650592,1107.5740806650592,1101.6051185536908,1104.589599609375,782754,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-20 00:00:00+05:30,1111.5538170206903,1111.5538170206903,1094.000661785753,1102.511962890625,1334642,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-21 00:00:00+05:30,1101.406487578755,1123.4916320746781,1096.520758577411,1116.373046875,2438740,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-22 00:00:00+05:30,1114.1622062913964,1117.2572242469848,1101.8263921895286,1106.955322265625,2435396,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-25 00:00:00+05:30,1103.8384981176048,1120.3968274311087,1102.1583234328714,1110.116943359375,1599558,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-26 00:00:00+05:30,1109.785159398534,1117.0363021223104,1090.3307581979223,1094.1552734375,1449230,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-27 00:00:00+05:30,1100.9419830872682,1110.75758881723,1093.7571207478434,1103.1527099609375,2010356,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-28 00:00:00+05:30,1103.0200810890376,1111.5535086915918,1084.140494555204,1094.950927734375,4332866,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-09-29 00:00:00+05:30,1096.0784484744956,1098.2891754782765,1070.655087931017,1077.0440673828125,1985014,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-03 00:00:00+05:30,1078.8350589713618,1085.157761438896,1073.1092961286627,1082.5711669921875,1923006,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-04 00:00:00+05:30,1083.0796123080113,1085.0250092441158,1072.2027903084681,1079.8519287109375,1300778,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-05 00:00:00+05:30,1079.277354882742,1080.3605899586835,1071.937695116567,1074.2369384765625,1684686,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-06 00:00:00+05:30,1074.413225274755,1085.4668592796393,1073.5510634115028,1081.77490234375,1389188,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-09 00:00:00+05:30,1079.2991940393958,1091.192863705565,1079.2991940393958,1085.0692138671875,1773616,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-10 00:00:00+05:30,1085.4671951143482,1092.077248705237,1083.80914950063,1087.3463134765625,1222010,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-11 00:00:00+05:30,1087.6779404134227,1111.7527415297789,1086.240967524665,1105.5185546875,1527746,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-12 00:00:00+05:30,1111.111309329397,1129.681414777799,1108.4584371224823,1126.6748046875,5006356,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-13 00:00:00+05:30,1126.6750598658164,1153.5353970443691,1115.5330156623656,1131.2734375,4066320,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-16 00:00:00+05:30,1129.703518433268,1145.1564771046833,1129.703518433268,1142.680419921875,1218590,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-17 00:00:00+05:30,1142.9460681696733,1156.1883037339935,1139.6521059259785,1147.1685791015625,1443016,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-18 00:00:00+05:30,1147.3676658473273,1155.6136369149299,1140.7354828077473,1143.6536865234375,1514144,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-19 00:00:00+05:30,1146.0410160800798,1147.7211903934046,1136.7559615516532,1142.4595947265625,86822,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-23 00:00:00+05:30,1142.5040691363558,1162.400618327972,1126.3436281482502,1144.2283935546875,1886088,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-24 00:00:00+05:30,1158.4210026468768,1158.818890347385,1135.8937150433146,1140.0277099609375,1339020,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-25 00:00:00+05:30,1143.1756578702666,1158.9145509687326,1132.7569539881833,1134.9293212890625,1105106,3.5,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-26 00:00:00+05:30,1123.9343646765421,1139.030315181292,1116.3086734429928,1125.596923828125,3007552,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-27 00:00:00+05:30,1125.219626230469,1149.6702773344412,1121.805860990276,1145.7467041015625,1409270,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-30 00:00:00+05:30,1146.5006507586118,1161.5745185566757,1144.5942281833068,1159.8897705078125,1137252,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-10-31 00:00:00+05:30,1153.2842617053198,1170.4418535930354,1153.2842617053198,1163.3482666015625,1592634,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-01 00:00:00+05:30,1163.3481041759176,1164.6116924781716,1143.3309344749534,1153.9713134765625,741882,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-02 00:00:00+05:30,1156.4758369659496,1185.5151957243431,1155.6999762357634,1164.3009033203125,1468422,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-03 00:00:00+05:30,1167.0721258853152,1168.9785486605108,1153.9490574876843,1161.6190185546875,666886,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-06 00:00:00+05:30,1161.5744727582005,1184.5399744400243,1157.9168432161184,1181.76904296875,1377000,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-07 00:00:00+05:30,1183.742017041782,1227.190225906986,1181.990809862976,1201.4981689453125,2696892,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-08 00:00:00+05:30,1207.2398682086953,1223.2004393638597,1205.133959514611,1212.56005859375,1402252,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-09 00:00:00+05:30,1219.2102562620146,1219.2102562620146,1205.5994579581989,1213.1806640625,1152432,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-10 00:00:00+05:30,1206.8847760725198,1208.5695241297012,1194.0942207773655,1200.9217529296875,1356566,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-13 00:00:00+05:30,1197.9514580066166,1231.3577477675246,1197.9514580066166,1223.177978515625,1496996,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-14 00:00:00+05:30,1222.1139759151135,1222.1139759151135,1200.367681042777,1203.5155029296875,1657252,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-15 00:00:00+05:30,1199.7025346025314,1221.426638148549,1197.6410048067253,1199.3922119140625,6670834,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-16 00:00:00+05:30,1201.4761510782223,1224.9736551398996,1191.256931909152,1217.724853515625,1653482,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-17 00:00:00+05:30,1218.3678417629772,1218.3678417629772,1198.6388045984675,1200.2791748046875,1325464,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-20 00:00:00+05:30,1203.6928474819365,1208.9686586557507,1194.9588915624781,1198.5721435546875,1014498,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-21 00:00:00+05:30,1197.4853969569808,1197.4853969569808,1181.9681852229955,1185.0494384765625,1527740,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-22 00:00:00+05:30,1185.0720460089863,1201.3429349815578,1184.8059932752424,1188.463623046875,1822624,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-23 00:00:00+05:30,1188.6188990566725,1193.9390880863928,1183.2987100269522,1188.729736328125,793470,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-24 00:00:00+05:30,1189.0623450705448,1198.328298423492,1185.1165811810004,1191.74462890625,2287512,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-27 00:00:00+05:30,1191.7222000934075,1195.224614156509,1180.2837733999663,1190.76904296875,1856786,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-28 00:00:00+05:30,1190.8353470487152,1198.10622694413,1183.7417634475314,1190.5250244140625,911716,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-29 00:00:00+05:30,1187.067374925398,1193.939286899756,1174.875273035408,1178.488525390625,1447532,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-11-30 00:00:00+05:30,1176.4936599799933,1182.3902264825654,1162.9050491558678,1169.1119384765625,4299962,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-01 00:00:00+05:30,1168.2246519421385,1182.8551694047915,1162.2394402528714,1165.9857177734375,1031144,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-04 00:00:00+05:30,1162.4613423388714,1178.643584518646,1154.0155203204263,1167.050048828125,1259104,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-05 00:00:00+05:30,1166.4513680739788,1175.6286718989495,1165.1877799666897,1168.4686279296875,1167914,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-06 00:00:00+05:30,1168.6682123126866,1172.6583541604916,1158.4047240777536,1167.47119140625,1407518,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-07 00:00:00+05:30,1167.0278945643736,1173.079566675358,1159.3579332433853,1160.35546875,1326300,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-08 00:00:00+05:30,1160.688063639667,1172.6584905755994,1151.3777315783864,1153.372802734375,1385548,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-11 00:00:00+05:30,1156.409600984407,1184.916859863827,1156.409600984407,1179.7962646484375,1008002,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-12 00:00:00+05:30,1179.751759450046,1180.195108476521,1155.988208335181,1158.0941162109375,1882246,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-13 00:00:00+05:30,1157.7621353593154,1175.5182936600331,1153.151346665396,1165.299072265625,2961458,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-14 00:00:00+05:30,1166.8950221103894,1166.8950221103894,1122.161133897492,1133.99853515625,5504150,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-15 00:00:00+05:30,1136.6363431013876,1145.8136485338116,1124.7102946841144,1128.589599609375,2718138,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-18 00:00:00+05:30,1124.776571639308,1147.8085337898524,1105.8677774181986,1144.062255859375,2180664,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-19 00:00:00+05:30,1142.0674028331612,1151.7324358870326,1137.0575358234466,1141.757080078125,1801952,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-20 00:00:00+05:30,1144.7274609949757,1149.4934641730144,1130.8284223846026,1147.8087158203125,1577570,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-21 00:00:00+05:30,1146.9437889173491,1156.2541173159825,1143.862535214272,1150.8009033203125,1293648,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-22 00:00:00+05:30,1154.4809104030887,1181.037474838906,1148.3626719489025,1173.43408203125,3665664,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-26 00:00:00+05:30,1190.8357802377723,1192.4983394990873,1166.7176305161126,1174.63134765625,2175786,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-27 00:00:00+05:30,1174.6313845463258,1178.6437160042158,1157.3629567910496,1161.5303955078125,739284,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-28 00:00:00+05:30,1156.6092622352799,1176.426947216572,1155.2126474955405,1164.656005859375,2605088,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2017-12-29 00:00:00+05:30,1162.9489661423245,1200.9882290151734,1160.931706265245,1197.574462890625,2609542,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-01 00:00:00+05:30,1189.1954527873531,1194.7373171907543,1168.225016236975,1172.924560546875,1351760,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-02 00:00:00+05:30,1179.308884011396,1183.565079670566,1161.6635640237662,1166.5404052734375,1920290,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-03 00:00:00+05:30,1166.894911227055,1183.2988290520555,1166.540210274824,1169.8431396484375,1257120,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-04 00:00:00+05:30,1174.8754925124147,1180.195683421905,1170.4420000878397,1178.0233154296875,913082,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-05 00:00:00+05:30,1174.8753718010673,1196.8211570479175,1174.8753718010673,1192.254638671875,1153706,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-08 00:00:00+05:30,1197.0424526239992,1208.9464180875664,1188.995710543833,1203.4266357421875,1242220,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-09 00:00:00+05:30,1203.6926871095911,1206.352781445745,1186.6459375533088,1201.0325927734375,2149396,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-10 00:00:00+05:30,1201.9192550101193,1248.4709045033185,1194.6704548646592,1244.303466796875,3365850,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-11 00:00:00+05:30,1245.8109567652805,1251.0867676991884,1233.4858302782031,1237.1656494140625,2520744,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-12 00:00:00+05:30,1243.5939959180193,1243.5939959180193,1215.020173345986,1230.89208984375,3360314,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-15 00:00:00+05:30,1231.2469828823803,1244.924346725372,1212.582049607746,1217.4810791015625,1457214,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-16 00:00:00+05:30,1221.870167906674,1268.709958877676,1219.4539368640535,1263.921875,4267752,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-17 00:00:00+05:30,1272.412153275644,1296.7963583035744,1268.9318188985662,1280.8135986328125,4280806,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-18 00:00:00+05:30,1284.3825136177713,1300.3430833417065,1271.5475771126817,1293.781494140625,2209478,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-19 00:00:00+05:30,1299.257006527741,1322.0673009884342,1287.330848224994,1312.0032958984375,1820000,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-22 00:00:00+05:30,1315.8691966657616,1393.0615017010257,1298.5375861726968,1384.928955078125,4367110,3.5,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
2018-01-23 00:00:00+05:30,1384.2843798300112,1396.4610103948473,1373.218858260145,1378.5294189453125,3239610,0.0,0.0,TCS.NS,14624319602688,14.408904,4592.25,3433.0
