Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,marketCap,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow
2016-04-25 00:00:00-04:00,23.910355777509203,24.058372613125282,23.798774603671593,23.928573608398438,112126400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-04-26 00:00:00-04:00,23.662138346472183,23.978665694179,23.662138346472183,23.762332916259766,224064800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-04-27 00:00:00-04:00,21.86089309776895,22.47800768402633,21.78802352360363,22.275339126586914,458408400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-04-28 00:00:00-04:00,22.22752004737877,22.28900304869992,21.462388601227815,21.594465255737305,328970800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-04-29 00:00:00-04:00,21.40318567988888,21.569420361775332,21.066164463994472,21.346256256103516,274126000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-02 00:00:00-04:00,21.398633589750556,21.423682676959075,21.04111685282237,21.323486328125,192640400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-03 00:00:00-04:00,21.451005442483012,21.801690889304805,21.3325930095546,21.674169540405273,227325200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-04 00:00:00-04:00,21.678718308773316,21.838121696797465,21.364468595719295,21.4487247467041,164102000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-05 00:00:00-04:00,21.535789176356765,21.551826396251908,21.23337178124411,21.361669540405273,143562000,0.1425,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-06 00:00:00-04:00,21.39145074677979,21.40977774661383,21.04321153104909,21.24253273010254,174799600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-09 00:00:00-04:00,21.30668136881154,21.48309075729402,21.212747848503902,21.258569717407227,131745600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-10 00:00:00-04:00,21.382280264057393,21.437264743701835,21.10277305831676,21.40289878845215,134747200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-11 00:00:00-04:00,21.416649180517926,21.43726770776354,21.18296205084898,21.19441795349121,114876400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-12 00:00:00-04:00,21.24252868341352,21.25627436765191,20.497940489796473,20.6972599029541,305258800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-13 00:00:00-04:00,20.6193710351189,21.001974500379482,20.6193710351189,20.73850440979004,177571200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-16 00:00:00-04:00,21.16692664134073,21.625134819307494,20.99739010491216,21.508291244506836,245039200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-17 00:00:00-04:00,21.661793028743745,21.696157244887036,21.308972510293124,21.418941497802734,187667600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-18 00:00:00-04:00,21.572441338439106,21.812999577326224,21.510582257064247,21.664081573486328,168249600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-19 00:00:00-04:00,21.682414192672457,21.682414192672457,21.43727284948951,21.581607818603516,121768400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-20 00:00:00-04:00,21.682413458596027,21.863405920489544,21.65492033534646,21.81529426574707,128104000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-23 00:00:00-04:00,21.96421437259915,22.266631765300417,21.918392496174196,22.092512130737305,152074400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-24 00:00:00-04:00,22.27349992029165,22.472819360016192,22.18643924737703,22.429290771484375,140560800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-25 00:00:00-04:00,22.605700964189083,22.8508422795011,22.477403228452115,22.82335090637207,152675200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-26 00:00:00-04:00,22.83709816777326,23.077658186794544,22.598829679312605,23.004344940185547,225324800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-27 00:00:00-04:00,22.782111052889938,23.018087983684055,22.738580716866586,22.9905948638916,145364800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-05-31 00:00:00-04:00,22.818770298714742,23.00205429626496,22.640069362462437,22.878337860107422,169228800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-01 00:00:00-04:00,22.685892063411732,22.80502719972248,22.52781138920169,22.557594299316406,116693200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-02 00:00:00-04:00,22.360560771607943,22.415545268552354,22.138329505387,22.38805389404297,160766400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-03 00:00:00-04:00,22.404085510622032,22.514054477017766,22.326189223826947,22.433868408203125,114019600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-06 00:00:00-04:00,22.449912047920396,23.343418458283416,22.34910742452468,22.596538543701172,93170000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-07 00:00:00-04:00,22.738580286801447,22.88062544782102,22.67213989283707,22.68817710876465,89638000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-08 00:00:00-04:00,22.685885668372745,22.809602083700735,22.60799111868037,22.667558670043945,83392400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-09 00:00:00-04:00,22.566756799176193,22.908121463368875,22.55759242422746,22.83022689819336,106405600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-10 00:00:00-04:00,22.573624948700402,22.76149022626397,22.562170793340993,22.642356872558594,126851600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-13 00:00:00-04:00,22.61028684269702,22.708801687179307,22.246010372011064,22.300994873046875,152082000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-14 00:00:00-04:00,22.296412959172603,22.56217457821953,22.165823680275604,22.328487396240234,127727600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-15 00:00:00-04:00,22.410963591576618,22.546135923113777,22.229971137984,22.255172729492188,117780800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-16 00:00:00-04:00,22.097093696263304,22.394929778679522,22.010034751952446,22.349109649658203,125307200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-17 00:00:00-04:00,22.136040586215564,22.142913430110987,21.833623219337,21.840496063232422,244032800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-20 00:00:00-04:00,21.99399002659217,22.12457927245805,21.771758806030434,21.787796020507812,137647600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-21 00:00:00-04:00,21.751140285117,22.07417610479656,21.6915727393602,21.973371505737305,142185600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-22 00:00:00-04:00,22.05127376650141,22.197900278205633,21.845079688190506,21.890901565551758,116876400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-23 00:00:00-04:00,21.980250986078232,22.060437082702784,21.82216857564283,22.01690673828125,128960800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-24 00:00:00-04:00,21.28606443805271,21.68699664447112,21.22649687796563,21.398324966430664,301245600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-27 00:00:00-04:00,21.306682136001665,21.318138040621385,20.96302597251777,21.086742401123047,181958400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-28 00:00:00-04:00,21.283771924085485,21.457891535104448,21.109652313066523,21.441852569580078,161779600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-29 00:00:00-04:00,21.528917016183374,21.66179784121054,21.45102069712658,21.627431869506836,146124000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-06-30 00:00:00-04:00,21.636593419324143,21.941300567221916,21.604518982703325,21.902353286743164,143345600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-01 00:00:00-04:00,21.877149972282936,22.101672758884774,21.840494225283482,21.968791961669922,104106000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-05 00:00:00-04:00,21.85423428145042,21.856525811274242,21.64116745388802,21.762592315673828,110820800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-06 00:00:00-04:00,21.67324750918491,21.916099043760514,21.62055454502622,21.886314392089844,123796400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-07 00:00:00-04:00,21.925261256092302,22.108545231795535,21.906934256862407,21.980247497558594,100558400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-08 00:00:00-04:00,22.10625946132583,22.19790147305527,22.005454821556835,22.149789810180664,115648400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-11 00:00:00-04:00,22.165820686381153,22.372014716769797,22.161239373672736,22.218515396118164,95179600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-12 00:00:00-04:00,22.262044654541842,22.383469546112238,22.25059049846335,22.319320678710938,96670000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-13 00:00:00-04:00,22.317028097726627,22.37659389688663,22.186437100988496,22.19331169128418,103568800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-14 00:00:00-04:00,22.3124497644143,22.679016001201454,22.296412546177542,22.633195877075195,155676000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-15 00:00:00-04:00,22.66297576887767,22.7500364402348,22.56675247225443,22.630901336669922,120548000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-18 00:00:00-04:00,22.61257312628289,22.94019204696382,22.58966306672366,22.871461868286133,145975600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-19 00:00:00-04:00,22.80959561446203,22.91040194234433,22.75919245052088,22.880619049072266,95119600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-20 00:00:00-04:00,22.910407582622963,23.01579524775198,22.850840033489035,22.901243209838867,105104000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-21 00:00:00-04:00,22.871463388126177,23.13951477342509,22.7110894647035,22.779821395874023,130808000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-22 00:00:00-04:00,22.74087474639228,22.750039120663597,22.5232247902812,22.603412628173828,113254800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-25 00:00:00-04:00,22.509480467526554,22.644651063390793,22.204771559252762,22.300994873046875,161531600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-26 00:00:00-04:00,22.181857417378502,22.44532746444748,22.090215433885973,22.147491455078125,224959200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-27 00:00:00-04:00,23.88867903177347,23.90700777566479,23.5404416374645,23.586261749267578,369379200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-28 00:00:00-04:00,23.55877626303507,23.929923805906203,23.55648473249525,23.904722213745117,159479200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-07-29 00:00:00-04:00,23.870355744773054,23.95283335717411,23.753512169217313,23.874937057495117,110934800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-01 00:00:00-04:00,23.920761021457984,24.319401684394606,23.920761021457984,24.296491622924805,152671600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-02 00:00:00-04:00,24.296489541181057,24.301070853912226,23.826825455625922,23.936796188354492,135266400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-03 00:00:00-04:00,24.012402317873644,24.248379282395263,24.003237943299656,24.23692512512207,120810400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-04 00:00:00-04:00,24.31984024737151,24.41658478417577,24.250736002571923,24.386640548706055,109634800,0.1425,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-05 00:00:00-04:00,24.47878237793053,24.796659862394087,24.458052154540812,24.75750160217285,162213600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-08 00:00:00-04:00,24.76671055086717,24.962505340576172,24.683787911004146,24.962505340576172,112148800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-09 00:00:00-04:00,24.930264857343435,25.09380975871427,24.87958862588311,25.06386375427246,105260800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-10 00:00:00-04:00,25.040827987263008,25.084594140261657,24.822000737058797,24.877283096313477,96034000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-11 00:00:00-04:00,24.99705928237399,25.091501653962407,24.842728426621257,24.861156463623047,109938000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-12 00:00:00-04:00,24.826612305737996,24.978641023729633,24.826612305737996,24.918750762939453,74641600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-15 00:00:00-04:00,24.909525806979868,25.232009386927345,24.895705659554476,25.218189239501953,103472800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-16 00:00:00-04:00,25.252742394564407,25.390950913645387,25.155997837123184,25.19515609741211,135177600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-17 00:00:00-04:00,25.130665967014806,25.192860167526113,24.955603088124334,25.158308029174805,101424000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-18 00:00:00-04:00,25.160606895171092,25.245833494187732,25.112232856806443,25.126054763793945,87938800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-19 00:00:00-04:00,25.054647173025906,25.266566097232403,24.96020655282694,25.1905517578125,101472400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-22 00:00:00-04:00,25.075377162467184,25.13065951519974,24.842728031850992,24.9947566986084,103280800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-23 00:00:00-04:00,25.013184097532633,25.181336864588445,24.999363948079473,25.073074340820312,85030800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-24 00:00:00-04:00,25.008581964905787,25.050044177288118,24.80357484740277,24.88419532775879,94700400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-25 00:00:00-04:00,24.736772273192983,24.84964093544559,24.573227382918326,24.778234481811523,100344800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-26 00:00:00-04:00,24.741380207229053,24.865765075919604,24.487999066651422,24.63311767578125,111065200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-29 00:00:00-04:00,24.559400423149903,24.748283375065736,24.483386102192622,24.60546875,99881200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-30 00:00:00-04:00,24.370521402656692,24.531762330037242,24.30141714383971,24.416589736938477,99455600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-08-31 00:00:00-04:00,24.33827409581929,24.547887308981277,24.33366620778818,24.439624786376953,118649600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-01 00:00:00-04:00,24.448840817310952,24.600869501751742,24.329062079559172,24.584745407104492,106806000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-02 00:00:00-04:00,24.808185974220173,24.877290261237174,24.605482760309336,24.81509780883789,107210000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-06 00:00:00-04:00,24.85425186535063,24.94639031326654,24.764417361916166,24.808181762695312,107521600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-07 00:00:00-04:00,24.838126203917895,25.05234733493327,24.663063339646452,24.960208892822266,169457200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-08 00:00:00-04:00,24.704524456324283,24.709130587398207,24.241530079338084,24.306026458740234,212008000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-09 00:00:00-04:00,24.103328357265436,24.352101664912592,23.75550651550293,23.75550651550293,186228000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-12 00:00:00-04:00,23.644934358375426,24.3520940289581,23.617292302617233,24.28759765625,181171200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-13 00:00:00-04:00,24.764410121801255,25.059251663016617,24.70221594074833,24.865760803222656,248704800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-14 00:00:00-04:00,25.04543948034671,26.03592298804082,25.015493473503124,25.74568748474121,443554800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-15 00:00:00-04:00,26.22710073036611,26.657846823267583,26.141872386319914,26.620990753173828,359934400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-16 00:00:00-04:00,26.517343522699605,26.749990939784585,26.268570252408207,26.47127342224121,319547600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-19 00:00:00-04:00,26.533461156389535,26.761502386587434,26.08659095644716,26.16260528564453,188092000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-20 00:00:00-04:00,26.040522491875706,26.28699175651264,25.916135887657877,26.160301208496094,138057200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-21 00:00:00-04:00,26.224810845367685,26.257059045290426,25.90002490117577,26.15570831298828,144012800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-22 00:00:00-04:00,26.339974083859726,26.475878669911665,26.25935361284305,26.40216827392578,124296000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-23 00:00:00-04:00,26.356103691945254,26.441332069075813,25.695013933909408,25.96221351623535,209924800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-26 00:00:00-04:00,25.715734331599734,26.118838374293524,25.695004110096107,26.001361846923828,119477600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-27 00:00:00-04:00,26.02900579993216,26.070468003360567,25.876977134896574,26.04973602294922,98429600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-28 00:00:00-04:00,26.18794857488717,26.406775830517567,26.12805832572939,26.24783706665039,118564400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-29 00:00:00-04:00,26.065863195343823,26.213283980036373,25.752593588523567,25.840124130249023,143548000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-09-30 00:00:00-04:00,25.904628444793758,26.11424348073768,25.75260148283661,26.0405330657959,145516400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-03 00:00:00-04:00,25.962207923910753,26.04052620769493,25.863159415162638,25.918441772460938,86807200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-04 00:00:00-04:00,26.042827107300734,26.33075860019905,25.94377860344794,26.029006958007812,118947200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-05 00:00:00-04:00,26.121153557545515,26.181043818871625,25.95760862931203,26.0405330657959,85812400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-06 00:00:00-04:00,26.190252169369526,26.33767297722377,26.058955457455752,26.234018325805664,115117200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-07 00:00:00-04:00,26.330762500346726,26.38834880745615,26.146487372033345,26.273176193237305,97433600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-10 00:00:00-04:00,26.494304624136976,26.89280260081155,26.42520211728676,26.7315616607666,144944000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-11 00:00:00-04:00,27.111632145527377,27.339675182474256,26.766114309735297,26.78915023803711,256164000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-12 00:00:00-04:00,27.03100763354037,27.176126227642676,26.89280087133358,27.028703689575195,150347200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-13 00:00:00-04:00,26.90201746256011,27.05174220151728,26.655548156545503,26.945783615112305,140769600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-14 00:00:00-04:00,27.153094882521195,27.219895209623374,26.98033596127597,27.095508575439453,142608800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-17 00:00:00-04:00,27.02640354625017,27.14387833644037,26.89971297950255,27.07707977294922,94499600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-18 00:00:00-04:00,27.222195851845306,27.229105926673764,27.054043082310404,27.058650970458984,98214000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-19 00:00:00-04:00,27.00797731202992,27.125453867461896,26.21328699813058,26.9780330657959,80138400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-20 00:00:00-04:00,26.918140265772024,27.037918996755124,26.79605759071394,26.964208602905273,96503200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-21 00:00:00-04:00,26.906621944871414,26.92965787052602,26.78453927143731,26.85824966430664,92770800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-24 00:00:00-04:00,26.973422353093135,27.12084313932418,26.950388184755983,27.100112915039062,94154800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-25 00:00:00-04:00,27.169220842820017,27.263663236465035,27.0218000271649,27.238325119018555,192516000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-26 00:00:00-04:00,26.33076301256388,26.650942745729225,26.100417779645237,26.6256046295166,264536800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-27 00:00:00-04:00,26.57953588287188,26.687798421885233,26.282390326025016,26.369922637939453,138248000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-28 00:00:00-04:00,26.22940877544384,26.5380705024691,26.13266245501712,26.194856643676758,151446800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-10-31 00:00:00-04:00,26.178738539743044,26.31233920920098,26.07508212072437,26.153400421142578,105677600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-01 00:00:00-04:00,26.13496119254633,26.206367628550264,25.4600498150757,25.681180953979492,175303200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-02 00:00:00-04:00,25.660459233697047,25.879286501458278,25.621300965974662,25.7042236328125,113326800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-03 00:00:00-04:00,25.694958752340714,25.806091118959493,25.36387389249303,25.428701400756836,107730400,0.1425,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-04 00:00:00-04:00,25.127722233151385,25.525950496310216,25.030480940915204,25.199495315551758,123348000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-07 00:00:00-05:00,25.486585575885396,25.58614261979187,25.343037676219673,25.562990188598633,130240000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-08 00:00:00-05:00,25.539836019308414,25.866291128672092,25.398603892530588,25.713481903076172,97016800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-09 00:00:00-05:00,25.44027849479843,25.773679150589082,25.01658388888459,25.67180633544922,236705600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-10 00:00:00-05:00,25.720427393025112,25.720427393025112,24.502592202993334,24.95638656616211,228538000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-11 00:00:00-05:00,24.801265634974104,25.206439400362097,24.669294822047284,25.10456657409668,136575600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-14 00:00:00-05:00,24.93786341897076,24.96101584967296,24.097417996201962,24.474807739257812,204702000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-15 00:00:00-05:00,24.673924934055137,24.93092101001459,24.57899942628151,24.7989501953125,129058000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-16 00:00:00-05:00,24.704022841897157,25.521317700815075,24.680870408349847,25.465749740600586,235362000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-17 00:00:00-05:00,25.424073896355413,25.549099153487774,25.19717758136578,25.45648765563965,110528000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-18 00:00:00-05:00,25.40323975647447,25.593092551006933,25.389348648665475,25.481958389282227,113715600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-21 00:00:00-05:00,25.495848480263238,25.928804446277546,25.470380274448587,25.868608474731445,117058400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-22 00:00:00-05:00,25.919546801425728,26.02836519328664,25.79220752068322,25.88481903076172,103862000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-23 00:00:00-05:00,25.78294375135786,25.81767328515057,25.544470327821347,25.752845764160156,109705600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-25 00:00:00-05:00,25.72968856317672,25.901020438860407,25.688013480769502,25.882497787475586,45903600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-28 00:00:00-05:00,25.799150189645026,26.039939382354127,25.789888863031127,25.83156394958496,108776000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-29 00:00:00-05:00,25.64865231604595,25.938062098934026,25.48426777133558,25.80609130859375,114115200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-11-30 00:00:00-05:00,25.838505682546693,25.977422028380623,25.530573242229742,25.588455200195312,144649200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-01 00:00:00-05:00,25.55373077180324,25.685701582522455,25.243482518101775,25.349985122680664,148347600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-02 00:00:00-05:00,25.275897737840864,25.48890295930543,25.201808888356776,25.444913864135742,106112000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-05 00:00:00-05:00,25.468068351431263,25.475013905627556,25.062894536749404,25.262008666992188,137298000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-06 00:00:00-05:00,25.352300824571383,25.55141492669876,25.28052775278735,25.45648765563965,104782000,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-07 00:00:00-05:00,25.296733723946502,25.7435825510799,25.273581291920294,25.7065372467041,119994800,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-08 00:00:00-05:00,25.667173010786957,26.03067159974667,25.606975285935253,25.958898544311523,108273200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-09 00:00:00-05:00,26.00289332878014,26.55624477153531,26.00289332878014,26.382598876953125,137610400,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-12 00:00:00-05:00,26.229791389285964,26.6257038166769,26.04456839529865,26.232107162475586,105497600,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
2016-12-13 00:00:00-05:00,26.35713275971107,26.838711169454072,26.3362960985904,26.669696807861328,174935200,0.0,0.0,AAPL,3461518196736,60.79108,237.49,164.08
